SIMGD6824H,JD,0.0040,0.9337,0.0361,0.0157,0.0040,0.0019,0.0019,0.0027
SIMGD6825H,PD,0.0662,0.0060,0.0065,0.0096,0.7506,0.1225,0.0043,0.0343
SIMGD6826H,GS,0.0019,0.0029,0.9781,0.0028,0.0041,0.0027,0.0037,0.0038
SIMGD6827H,PS,0.7302,0.1224,0.1082,0.0042,0.0140,0.0030,0.0119,0.0061
SIMGD6828H,WD,0.0201,0.0250,0.0640,0.0394,0.0164,0.3008,0.0194,0.5149
SIMGD6829H,GD,0.0235,0.0140,0.0158,0.0162,0.0032,0.0725,0.8500,0.0047
SIMGD6831H,JS,0.0062,0.0127,0.0024,0.2066,0.0010,0.0046,0.0034,0.7631
SIMGD6833H,JD,0.0122,0.7384,0.0537,0.0489,0.0074,0.0424,0.0105,0.0866
SIMGD6840H,PD,0.0279,0.0122,0.0056,0.0111,0.9128,0.0078,0.0179,0.0047
SIMGD6841H,GS,0.0055,0.1127,0.7043,0.0062,0.0031,0.1447,0.0152,0.0083
SIMGD6844H,PS,0.9124,0.0023,0.0150,0.0271,0.0251,0.0034,0.0030,0.0117
SIMGD6846H,WD,0.0019,0.0019,0.0039,0.0017,0.0017,0.9848,0.0014,0.0027
SIMGD6847H,GD,0.0020,0.0030,0.0028,0.0080,0.0012,0.0026,0.9779,0.0025
SIMGD6848H,JS,0.0050,0.0126,0.1333,0.0240,0.0690,0.1349,0.0213,0.5999
SIMGD6851H,JD,0.0021,0.9632,0.0037,0.0098,0.0022,0.0027,0.0108,0.0055
SIMGS6764H,PD,0.0061,0.0103,0.0032,0.0734,0.8949,0.0047,0.0032,0.0042
SIMGS6765H,GS,0.0024,0.0029,0.9640,0.0058,0.0041,0.0042,0.0063,0.0103
SIMGS6767H,PS,0.9585,0.0023,0.0029,0.0067,0.0102,0.0054,0.0072,0.0068
SIMGS6768H,WD,0.0956,0.0066,0.0053,0.0096,0.0562,0.7990,0.0176,0.0101
SIMGS6769H,GD,0.0381,0.0154,0.0057,0.0120,0.0148,0.0034,0.8963,0.0143
SIMGS6771H,JS,0.0044,0.0027,0.0093,0.0273,0.0048,0.0136,0.0123,0.9256
SIMGS6773H,JD,0.0060,0.9115,0.0033,0.0633,0.0026,0.0035,0.0073,0.0025
SIMGS6775H,PD,0.0021,0.0011,0.0074,0.0049,0.9773,0.0025,0.0017,0.0030
SIMGS6776H,GS,0.0394,0.0019,0.6778,0.0102,0.0096,0.2369,0.0083,0.0159
SIMGS6778H,PS,0.9806,0.0020,0.0021,0.0030,0.0030,0.0044,0.0023,0.0026
SIMGS6780H,WD,0.0062,0.0107,0.0187,0.0027,0.0082,0.9477,0.0035,0.0023
SIMGS6784H,GD,0.0050,0.0042,0.0086,0.0049,0.0067,0.0036,0.9543,0.0127
SIMGS6785H,JS,0.0081,0.0101,0.0034,0.0145,0.1115,0.0036,0.0092,0.8396
SIMGS6788H,JD,0.0069,0.6755,0.0583,0.1565,0.0521,0.0114,0.0237,0.0157
SIMGS6789H,PD,0.0032,0.0136,0.0151,0.0102,0.9370,0.0029,0.0136,0.0044
SIMGS6790H,GS,0.0429,0.0025,0.9106,0.0099,0.0037,0.0041,0.0114,0.0150
SIMJD6884H,PS,0.9303,0.0029,0.0136,0.0146,0.0066,0.0041,0.0076,0.0203
SIMJD6886H,WD,0.0142,0.0970,0.1450,0.0261,0.0150,0.6757,0.0160,0.0111
SIMJD6887H,GD,0.0143,0.0074,0.0030,0.0109,0.0071,0.0115,0.9407,0.0051
SIMJD6888H,JS,0.0824,0.0056,0.0034,0.0153,0.0055,0.0127,0.0019,0.8732
SIMJD6894H,JD,0.0040,0.9094,0.0066,0.0465,0.0110,0.0087,0.0098,0.0040
SIMJD6895H,PD,0.0025,0.0119,0.0025,0.1846,0.7924,0.0024,0.0021,0.0016
SIMJD6896H,GS,0.1264,0.0045,0.8208,0.0065,0.0178,0.0124,0.0069,0.0047
SIMJD6897H,PS,0.7619,0.0120,0.0175,0.0258,0.1471,0.0123,0.0157,0.0077
SIMJD6898H,WD,0.0078,0.0164,0.0059,0.0113,0.0062,0.8867,0.0628,0.0029
SIMJD6899H,GD,0.0037,0.0022,0.0050,0.0083,0.0411,0.0013,0.9324,0.0060
SIMJD6905H,JS,0.0346,0.0077,0.0060,0.0052,0.0231,0.1149,0.0796,0.7289
SIMJD6906H,JD,0.0033,0.7517,0.0373,0.1874,0.0096,0.0047,0.0042,0.0018
SIMJD6907H,PD,0.0054,0.0082,0.0920,0.0162,0.7559,0.0982,0.0097,0.0144
SIMJD6908H,GS,0.0029,0.0207,0.8933,0.0213,0.0043,0.0046,0.0072,0.0457
SIMJD6913H,PS,0.8507,0.0023,0.0023,0.1189,0.0020,0.0022,0.0052,0.0164
SIMJS6704H,WD,0.0100,0.0148,0.0085,0.0092,0.0098,0.6928,0.0170,0.2379
SIMJS6706H,GD,0.0344,0.0060,0.0223,0.0072,0.0190,0.0113,0.8721,0.0277
SIMJS6707H,JS,0.0227,0.0038,0.0208,0.0029,0.1956,0.0029,0.0110,0.7403
SIMJS6709H,JD,0.0052,0.8949,0.0037,0.0299,0.0041,0.0514,0.0054,0.0054
SIMJS6711H,PD,0.0045,0.0169,0.1394,0.0089,0.7969,0.0091,0.0055,0.0188
SIMJS6713H,GS,0.0022,0.0157,0.8714,0.0029,0.0103,0.0158,0.0063,0.0754
SIMJS6715H,PS,0.7498,0.0057,0.0078,0.1987,0.0021,0.0155,0.0176,0.0028
SIMJS6716H,WD,0.0011,0.0039,0.0021,0.0093,0.0011,0.9779,0.0022,0.0024
SIMJS6717H,GD,0.0012,0.0025,0.0013,0.0067,0.0030,0.0022,0.9804,0.0027
SIMJS6718H,JS,0.0041,0.0030,0.0127,0.0024,0.0021,0.0060,0.0026,0.9671
SIMJS6725H,JD,0.0029,0.9199,0.0178,0.0237,0.0114,0.0034,0.0025,0.0184
SIMJS6726H,PD,0.0388,0.0140,0.0066,0.0719,0.8580,0.0038,0.0042,0.0027
SIMJS6727H,GS,0.0083,0.0174,0.8444,0.0038,0.0055,0.1051,0.0098,0.0057
SIMJS6728H,PS,0.9563,0.0117,0.0025,0.0091,0.0023,0.0018,0.0082,0.0081
SIMPD7015H,WD,0.0042,0.0035,0.0221,0.0018,0.0097,0.9450,0.0036,0.0101
SIMPD7016H,GD,0.0107,0.0170,0.0148,0.0042,0.0043,0.2978,0.6054,0.0458
SIMPD7018H,JS,0.0058,0.0056,0.0073,0.0894,0.0115,0.1458,0.0259,0.7086
SIMPD7019H,JD,0.0027,0.9564,0.0023,0.0218,0.0048,0.0028,0.0057,0.0035
SIMPD7021H,PD,0.0074,0.0025,0.0025,0.2077,0.7724,0.0034,0.0020,0.0021
SIMPD7022H,GS,0.0104,0.0157,0.8792,0.0139,0.0029,0.0697,0.0045,0.0037
SIMPD7023H,PS,0.8734,0.0057,0.0187,0.0330,0.0188,0.0057,0.0076,0.0371
SIMPD7024H,WD,0.0769,0.0025,0.0024,0.0109,0.0058,0.8745,0.0085,0.0185
SIMPD7025H,GD,0.0061,0.0024,0.0321,0.0229,0.0117,0.0041,0.9105,0.0102
SIMPD7027H,JS,0.0059,0.0071,0.0087,0.0106,0.0106,0.0040,0.0451,0.9080
SIMPD7035H,JD,0.0170,0.8789,0.0059,0.0470,0.0095,0.0210,0.0120,0.0087
SIMPD7036H,PD,0.0213,0.0026,0.0505,0.0059,0.8919,0.0121,0.0042,0.0115
SIMPD7037H,GS,0.0300,0.0079,0.8461,0.0106,0.0886,0.0096,0.0033,0.0039
SIMPD7040H,PS,0.9563,0.0130,0.0063,0.0046,0.0036,0.0049,0.0064,0.0049
SIMPD7041H,WD,0.0056,0.0102,0.0022,0.0027,0.0062,0.9610,0.0075,0.0046
SIMPS6633H,GD,0.0026,0.0057,0.0030,0.0088,0.0119,0.0036,0.9624,0.0020
SIMPS6634H,JS,0.0076,0.0049,0.0317,0.0078,0.0052,0.0229,0.0033,0.9166
SIMPS6635H,JD,0.0021,0.8520,0.0020,0.1332,0.0023,0.0018,0.0035,0.0031
SIMPS6638H,PD,0.0051,0.0031,0.0055,0.0554,0.8829,0.0103,0.0245,0.0132
SIMPS6639H,GS,0.0134,0.0042,0.8889,0.0076,0.0271,0.0108,0.0159,0.0321
SIMPS6641H,PS,0.8469,0.0147,0.0086,0.0154,0.0283,0.0710,0.0115,0.0036
SIMPS6642H,WD,0.0133,0.0040,0.0272,0.0025,0.0078,0.9286,0.0063,0.0103
SIMPS6643H,GD,0.0266,0.0130,0.0190,0.0056,0.0237,0.0049,0.8023,0.1049
SIMPS6644H,JS,0.0027,0.0025,0.0037,0.0021,0.0027,0.0055,0.0035,0.9773
SIMPS6645H,JD,0.0081,0.7434,0.0034,0.1107,0.0112,0.0254,0.0917,0.0062
SIMPS6646H,PD,0.0160,0.0062,0.0025,0.0084,0.9363,0.0026,0.0242,0.0038
SIMPS6652H,GS,0.0140,0.0035,0.9280,0.0274,0.0090,0.0086,0.0071,0.0024
SIMPS6654H,PS,0.7950,0.0067,0.0367,0.0054,0.0210,0.0149,0.0060,0.1144
SIMPS6657H,WD,0.0095,0.0054,0.0120,0.0082,0.0115,0.9347,0.0040,0.0147
SIMPS6658H,GD,0.0393,0.0166,0.0119,0.0222,0.0075,0.0040,0.8871,0.0114
SIMPS6661H,JS,0.0054,0.0045,0.0057,0.0024,0.0031,0.0045,0.0146,0.9598
SIMWD6945H,JD,0.0046,0.9493,0.0025,0.0246,0.0030,0.0093,0.0029,0.0038
SIMWD6947H,PD,0.0043,0.1750,0.0031,0.0193,0.7310,0.0494,0.0062,0.0116
SIMWD6948H,GS,0.0047,0.0020,0.9763,0.0072,0.0036,0.0021,0.0019,0.0022
SIMWD6954H,PS,0.6839,0.0159,0.0158,0.0103,0.0028,0.0053,0.0052,0.2607
SIMWD6955H,WD,0.0046,0.0047,0.0165,0.0094,0.0113,0.9179,0.0293,0.0063
SIMWD6956H,GD,0.0068,0.0456,0.0029,0.0116,0.0068,0.0474,0.8670,0.0119
SIMWD6957H,JS,0.0142,0.0084,0.0082,0.0090,0.0868,0.0037,0.2300,0.6397
SIMWD6958H,JD,0.0865,0.7668,0.0155,0.0505,0.0054,0.0460,0.0229,0.0065
SIMWD6959H,PD,0.0137,0.0023,0.0029,0.0094,0.9594,0.0019,0.0011,0.0093
SIMWD6962H,GS,0.0328,0.0115,0.6796,0.0101,0.0063,0.0187,0.2280,0.0131
SIMWD6967H,PS,0.9413,0.0049,0.0044,0.0140,0.0053,0.0163,0.0072,0.0066
SIMWD6968H,WD,0.0035,0.0071,0.0410,0.0230,0.0172,0.8993,0.0045,0.0044
SIMWD6969H,GD,0.0041,0.0038,0.0096,0.0066,0.0065,0.0650,0.8510,0.0533
SIMWD6972H,JS,0.1458,0.0120,0.0077,0.0186,0.0083,0.0107,0.0042,0.7927
