SIMGD6824H,JD,0.9361,0.0018,0.0041,0.0027,0.0036,0.0496,0.0021
SIMGD6825H,PD,0.0067,0.0045,0.0746,0.0388,0.7528,0.0052,0.1174
SIMGD6826H,GS,0.0031,0.0029,0.0019,0.0034,0.0038,0.9665,0.0184
SIMGD6827H,PS,0.1214,0.0137,0.7353,0.0057,0.0110,0.1099,0.0031
SIMGD6828H,WD,0.0253,0.0185,0.0201,0.5243,0.0144,0.0611,0.3362
SIMGD6829H,GD,0.0169,0.8629,0.0194,0.0053,0.0032,0.0161,0.0762
SIMGD6831H,JS,0.0144,0.0038,0.0066,0.9680,0.0011,0.0022,0.0039
SIMGD6833H,JD,0.7805,0.0120,0.0143,0.0928,0.0066,0.0552,0.0386
SIMGD6840H,PD,0.0110,0.0181,0.0270,0.0040,0.9282,0.0051,0.0066
SIMGD6841H,GS,0.1041,0.0121,0.0049,0.0077,0.0035,0.7007,0.1671
SIMGD6844H,PS,0.0024,0.0029,0.9378,0.0100,0.0282,0.0152,0.0035
SIMGD6846H,WD,0.0017,0.0013,0.0018,0.0023,0.0017,0.0041,0.9871
SIMGD6847H,GD,0.0028,0.9869,0.0023,0.0020,0.0011,0.0025,0.0024
SIMGD6848H,JS,0.0132,0.0275,0.0054,0.5900,0.0625,0.1370,0.1644
SIMGD6851H,JD,0.9693,0.0128,0.0021,0.0069,0.0022,0.0042,0.0025
SIMGS6764H,PD,0.0143,0.0040,0.0063,0.0046,0.9624,0.0036,0.0048
SIMGS6765H,GS,0.0025,0.0057,0.0022,0.0101,0.0043,0.9564,0.0188
SIMGS6767H,PS,0.0024,0.0073,0.9649,0.0065,0.0112,0.0029,0.0048
SIMGS6768H,WD,0.0065,0.0195,0.0879,0.0102,0.0620,0.0069,0.8070
SIMGS6769H,GD,0.0157,0.9094,0.0338,0.0163,0.0160,0.0053,0.0035
SIMGS6771H,JS,0.0026,0.0118,0.0046,0.9554,0.0052,0.0099,0.0105
SIMGS6773H,JD,0.9739,0.0078,0.0062,0.0025,0.0030,0.0038,0.0028
SIMGS6775H,PD,0.0013,0.0019,0.0018,0.0029,0.9831,0.0066,0.0024
SIMGS6776H,GS,0.0020,0.0080,0.0323,0.0162,0.0105,0.6766,0.2544
SIMGS6778H,PS,0.0020,0.0020,0.9845,0.0026,0.0028,0.0018,0.0043
SIMGS6780H,WD,0.0097,0.0027,0.0050,0.0021,0.0072,0.0184,0.9549
SIMGS6784H,GD,0.0039,0.9614,0.0053,0.0114,0.0062,0.0083,0.0035
SIMGS6785H,JS,0.0099,0.0087,0.0075,0.8608,0.1057,0.0034,0.0040
SIMGS6788H,JD,0.8485,0.0213,0.0077,0.0129,0.0469,0.0538,0.0088
SIMGS6789H,PD,0.0158,0.0166,0.0039,0.0053,0.9396,0.0160,0.0028
SIMGS6790H,GS,0.0029,0.0105,0.0399,0.0111,0.0034,0.9126,0.0196
SIMJD6884H,PS,0.0030,0.0071,0.9439,0.0240,0.0062,0.0118,0.0040
SIMJD6886H,WD,0.1045,0.0175,0.0131,0.0119,0.0170,0.1461,0.6899
SIMJD6887H,GD,0.0082,0.9532,0.0137,0.0053,0.0065,0.0030,0.0101
SIMJD6888H,JS,0.0045,0.0020,0.0755,0.8976,0.0058,0.0032,0.0114
SIMJD6894H,JD,0.9598,0.0082,0.0035,0.0040,0.0111,0.0064,0.0070
SIMJD6895H,PD,0.0137,0.0026,0.0026,0.0019,0.9730,0.0035,0.0027
SIMJD6896H,GS,0.0044,0.0078,0.1110,0.0045,0.0237,0.8199,0.0287
SIMJD6897H,PS,0.0159,0.0169,0.7733,0.0073,0.1548,0.0185,0.0133
SIMJD6898H,WD,0.0164,0.0685,0.0078,0.0027,0.0062,0.0060,0.8924
SIMJD6899H,GD,0.0023,0.9398,0.0033,0.0072,0.0414,0.0043,0.0017
SIMJD6905H,JS,0.0066,0.0858,0.0409,0.7336,0.0147,0.0068,0.1116
SIMJD6906H,JD,0.9335,0.0047,0.0031,0.0021,0.0100,0.0419,0.0047
SIMJD6907H,PD,0.0096,0.0096,0.0064,0.0120,0.7626,0.0972,0.1027
SIMJD6908H,GS,0.0251,0.0082,0.0029,0.0367,0.0044,0.9053,0.0174
SIMJD6913H,PS,0.0021,0.0063,0.9618,0.0233,0.0020,0.0025,0.0020
SIMJS6704H,WD,0.0190,0.0151,0.0130,0.2486,0.0099,0.0078,0.6866
SIMJS6706H,GD,0.0057,0.8812,0.0347,0.0195,0.0211,0.0245,0.0132
SIMJS6707H,JS,0.0037,0.0110,0.0212,0.7474,0.1896,0.0241,0.0030
SIMJS6709H,JD,0.9175,0.0055,0.0071,0.0060,0.0050,0.0042,0.0547
SIMJS6711H,PD,0.0153,0.0055,0.0048,0.0197,0.8083,0.1338,0.0126
SIMJS6713H,GS,0.0128,0.0079,0.0024,0.0706,0.0098,0.8669,0.0296
SIMJS6715H,PS,0.0064,0.0253,0.9340,0.0029,0.0022,0.0085,0.0207
SIMJS6716H,WD,0.0068,0.0021,0.0014,0.0025,0.0012,0.0019,0.9841
SIMJS6717H,GD,0.0024,0.9864,0.0015,0.0033,0.0027,0.0013,0.0024
SIMJS6718H,JS,0.0030,0.0029,0.0039,0.9684,0.0020,0.0125,0.0073
SIMJS6725H,JD,0.9479,0.0032,0.0027,0.0124,0.0106,0.0194,0.0038
SIMJS6726H,PD,0.0165,0.0046,0.0391,0.0030,0.9266,0.0062,0.0040
SIMJS6727H,GS,0.0141,0.0105,0.0074,0.0048,0.0051,0.8389,0.1192
SIMJS6728H,PS,0.0116,0.0089,0.9652,0.0080,0.0022,0.0022,0.0019
SIMPD7015H,WD,0.0033,0.0035,0.0040,0.0086,0.0080,0.0200,0.9526
SIMPD7016H,GD,0.0177,0.6038,0.0111,0.0420,0.0043,0.0131,0.3080
SIMPD7018H,JS,0.0062,0.0245,0.0055,0.8859,0.0104,0.0062,0.0613
SIMPD7019H,JD,0.9783,0.0048,0.0028,0.0038,0.0047,0.0026,0.0030
SIMPD7021H,PD,0.0032,0.0025,0.0077,0.0025,0.9768,0.0028,0.0045
SIMPD7022H,GS,0.0190,0.0041,0.0094,0.0037,0.0026,0.8719,0.0893
SIMPD7023H,PS,0.0065,0.0077,0.9001,0.0364,0.0223,0.0210,0.0060
SIMPD7024H,WD,0.0024,0.0075,0.0878,0.0203,0.0071,0.0024,0.8725
SIMPD7025H,GD,0.0025,0.9255,0.0062,0.0095,0.0142,0.0381,0.0040
SIMPD7027H,JS,0.0073,0.0539,0.0050,0.9084,0.0098,0.0113,0.0043
SIMPD7035H,JD,0.9301,0.0117,0.0151,0.0080,0.0100,0.0072,0.0179
SIMPD7036H,PD,0.0031,0.0043,0.0192,0.0138,0.8929,0.0500,0.0167
SIMPD7037H,GS,0.0065,0.0036,0.0307,0.0041,0.0830,0.8498,0.0223
SIMPD7040H,PS,0.0137,0.0064,0.9612,0.0052,0.0030,0.0056,0.0049
SIMPD7041H,WD,0.0103,0.0090,0.0060,0.0033,0.0066,0.0020,0.9628
SIMPS6633H,GD,0.0062,0.9750,0.0023,0.0022,0.0084,0.0031,0.0028
SIMPS6634H,JS,0.0056,0.0031,0.0077,0.9171,0.0050,0.0355,0.0260
SIMPS6635H,JD,0.9850,0.0030,0.0022,0.0028,0.0029,0.0023,0.0018
SIMPS6638H,PD,0.0032,0.0307,0.0056,0.0140,0.9304,0.0055,0.0106
SIMPS6639H,GS,0.0040,0.0158,0.0144,0.0264,0.0218,0.8911,0.0265
SIMPS6641H,PS,0.0119,0.0129,0.8799,0.0036,0.0195,0.0073,0.0649
SIMPS6642H,WD,0.0040,0.0071,0.0105,0.0108,0.0068,0.0293,0.9315
SIMPS6643H,GD,0.0151,0.8041,0.0367,0.0961,0.0227,0.0200,0.0053
SIMPS6644H,JS,0.0027,0.0034,0.0026,0.9795,0.0025,0.0042,0.0051
SIMPS6645H,JD,0.8541,0.0867,0.0089,0.0068,0.0101,0.0032,0.0302
SIMPS6646H,PD,0.0061,0.0262,0.0128,0.0047,0.9452,0.0023,0.0027
SIMPS6652H,GS,0.0039,0.0081,0.0175,0.0027,0.0095,0.9327,0.0256
SIMPS6654H,PS,0.0073,0.0054,0.8093,0.1002,0.0196,0.0416,0.0166
SIMPS6657H,WD,0.0072,0.0039,0.0095,0.0144,0.0116,0.0118,0.9416
SIMPS6658H,GD,0.0133,0.9077,0.0447,0.0117,0.0061,0.0117,0.0048
SIMPS6661H,JS,0.0052,0.0140,0.0049,0.9630,0.0029,0.0053,0.0047
SIMWD6945H,JD,0.9762,0.0027,0.0034,0.0034,0.0024,0.0026,0.0093
SIMWD6947H,PD,0.1834,0.0064,0.0041,0.0133,0.7293,0.0034,0.0601
SIMWD6948H,GS,0.0021,0.0018,0.0043,0.0023,0.0038,0.9715,0.0142
SIMWD6954H,PS,0.0110,0.0050,0.6882,0.2729,0.0033,0.0143,0.0053
SIMWD6955H,WD,0.0053,0.0249,0.0049,0.0062,0.0111,0.0187,0.9289
SIMWD6956H,GD,0.0485,0.8712,0.0057,0.0121,0.0073,0.0032,0.0520
SIMWD6957H,JS,0.0078,0.2348,0.0099,0.6696,0.0666,0.0082,0.0031
SIMWD6958H,JD,0.8308,0.0230,0.0750,0.0065,0.0041,0.0184,0.0422
SIMWD6959H,PD,0.0020,0.0011,0.0137,0.0088,0.9695,0.0026,0.0023
SIMWD6962H,GS,0.0104,0.2119,0.0373,0.0126,0.0063,0.6856,0.0358
SIMWD6967H,PS,0.0047,0.0063,0.9618,0.0058,0.0045,0.0039,0.0130
SIMWD6968H,WD,0.0094,0.0054,0.0034,0.0051,0.0159,0.0348,0.9260
SIMWD6969H,GD,0.0044,0.8634,0.0040,0.0449,0.0060,0.0117,0.0656
SIMWD6972H,JS,0.0125,0.0035,0.1527,0.8031,0.0092,0.0082,0.0108
